epoch,spent_eps,train_loss,val_loss
1,0.1011,8.6971,8.6584
2,0.1012,8.6864,8.6597
3,0.1015,8.6743,8.6217
4,0.1018,8.6229,8.5670
5,0.1022,8.5730,8.5171
6,0.1027,8.5153,8.4552
7,0.1032,8.4571,8.3917
8,0.1039,8.4051,8.3640
9,0.1046,8.3711,8.3251
10,0.1054,8.3261,8.2839
11,0.1063,8.2910,8.2522
12,0.1072,8.2644,8.2274
13,0.1083,8.2350,8.1906
14,0.1094,8.2047,8.1539
15,0.1106,8.1681,8.1221
16,0.1119,8.1393,8.1033
17,0.1132,8.1194,8.0714
18,0.1146,8.0945,8.0549
19,0.1162,8.0682,8.0258
20,0.1178,8.0473,8.0075
21,0.1194,8.0203,7.9686
22,0.1212,7.9811,7.9398
23,0.1230,7.9593,7.9164
24,0.1250,7.9409,7.8949
25,0.1270,7.9154,7.8706
26,0.1290,7.8884,7.8484
27,0.1312,7.8668,7.8237
28,0.1334,7.8428,7.8087
29,0.1357,7.8322,7.7830
30,0.1381,7.8033,7.7561
31,0.1406,7.7763,7.7313
32,0.1432,7.7466,7.7011
33,0.1458,7.7266,7.6861
34,0.1485,7.7128,7.6727
35,0.1513,7.7025,7.6648
36,0.1542,7.6943,7.6519
37,0.1572,7.6815,7.6405
38,0.1602,7.6696,7.6259
39,0.1633,7.6533,7.6050
40,0.1665,7.6351,7.5955
41,0.1698,7.6215,7.5791
42,0.1732,7.6126,7.5711
43,0.1766,7.6039,7.5629
44,0.1801,7.5949,7.5588
45,0.1837,7.5943,7.5454
46,0.1874,7.5726,7.5271
47,0.1911,7.5583,7.5160
48,0.1950,7.5474,7.5015
49,0.1989,7.5340,7.4950
50,0.2029,7.5280,7.4818
51,0.2070,7.5181,7.4757
52,0.2111,7.5070,7.4640
53,0.2154,7.4925,7.4507
54,0.2197,7.4819,7.4372
55,0.2240,7.4721,7.4256
56,0.2283,7.4602,7.4202
57,0.2327,7.4579,7.4156
58,0.2370,7.4547,7.4132
59,0.2414,7.4526,7.4104
60,0.2457,7.4448,7.3986
61,0.2501,7.4357,7.3885
62,0.2545,7.4226,7.3811
63,0.2588,7.4166,7.3705
64,0.2632,7.4116,7.3633
65,0.2676,7.4024,7.3602
66,0.2720,7.3992,7.3554
67,0.2764,7.3929,7.3464
68,0.2808,7.3874,7.3396
69,0.2852,7.3790,7.3320
70,0.2896,7.3695,7.3207
71,0.2940,7.3609,7.3164
72,0.2984,7.3564,7.3090
73,0.3029,7.3491,7.3055
74,0.3073,7.3441,7.3006
75,0.3117,7.3385,7.2919
76,0.3162,7.3326,7.2845
77,0.3206,7.3273,7.2813
78,0.3251,7.3213,7.2752
79,0.3295,7.3159,7.2700
80,0.3340,7.3101,7.2666
81,0.3384,7.3077,7.2628
82,0.3429,7.3043,7.2583
83,0.3474,7.2961,7.2517
84,0.3519,7.2902,7.2463
85,0.3563,7.2820,7.2381
86,0.3608,7.2792,7.2355
87,0.3653,7.2777,7.2329
88,0.3698,7.2774,7.2348
89,0.3743,7.2762,7.2314
90,0.3788,7.2719,7.2249
91,0.3833,7.2677,7.2216
92,0.3878,7.2619,7.2184
93,0.3923,7.2596,7.2136
94,0.3968,7.2549,7.2080
95,0.4014,7.2496,7.2063
96,0.4059,7.2458,7.2001
97,0.4104,7.2407,7.1967
98,0.4149,7.2386,7.1920
99,0.4195,7.2339,7.1884
100,0.4240,7.2318,7.1865
101,0.4286,7.2275,7.1838
102,0.4331,7.2248,7.1816
103,0.4377,7.2219,7.1788
104,0.4422,7.2183,7.1758
105,0.4468,7.2156,7.1730
106,0.4513,7.2117,7.1720
107,0.4559,7.2129,7.1705
108,0.4605,7.2076,7.1651
109,0.4650,7.2059,7.1621
110,0.4696,7.2012,7.1605
111,0.4742,7.2014,7.1597
112,0.4788,7.2018,7.1582
113,0.4834,7.1974,7.1553
114,0.4879,7.1946,7.1529
115,0.4925,7.1959,7.1546
116,0.4972,7.1983,7.1525
117,0.5017,7.1911,7.1489
118,0.5064,7.1895,7.1453
119,0.5110,7.1840,7.1406
120,0.5156,7.1808,7.1395
121,0.5202,7.1815,7.1389
122,0.5248,7.1775,7.1346
123,0.5294,7.1752,7.1317
124,0.5341,7.1731,7.1279
125,0.5387,7.1680,7.1260
126,0.5433,7.1649,7.1210
127,0.5479,7.1617,7.1176
128,0.5526,7.1587,7.1151
129,0.5572,7.1564,7.1136
130,0.5619,7.1522,7.1089
131,0.5665,7.1536,7.1069
132,0.5711,7.1472,7.1048
133,0.5758,7.1450,7.1022
134,0.5804,7.1417,7.1000
135,0.5851,7.1399,7.0971
136,0.5898,7.1376,7.0940
137,0.5944,7.1349,7.0891
138,0.5991,7.1310,7.0863
139,0.6038,7.1269,7.0827
140,0.6085,7.1246,7.0810
141,0.6131,7.1217,7.0805
142,0.6178,7.1199,7.0774
143,0.6225,7.1157,7.0737
144,0.6272,7.1129,7.0716
145,0.6319,7.1112,7.0716
146,0.6365,7.1120,7.0705
147,0.6412,7.1109,7.0683
148,0.6460,7.1100,7.0679
149,0.6506,7.1072,7.0654
150,0.6553,7.1042,7.0614
151,0.6600,7.0981,7.0566
152,0.6648,7.0977,7.0533
153,0.6695,7.0918,7.0497
154,0.6742,7.0867,7.0465
155,0.6789,7.0847,7.0431
156,0.6836,7.0813,7.0413
157,0.6884,7.0823,7.0401
158,0.6931,7.0810,7.0388
159,0.6978,7.0766,7.0365
160,0.7025,7.0750,7.0347
161,0.7073,7.0723,7.0318
162,0.7120,7.0696,7.0264
163,0.7167,7.0649,7.0229
164,0.7215,7.0605,7.0211
165,0.7262,7.0602,7.0196
166,0.7310,7.0584,7.0184
167,0.7357,7.0569,7.0160
168,0.7405,7.0538,7.0146
169,0.7452,7.0515,7.0125
170,0.7500,7.0526,7.0109
171,0.7548,7.0501,7.0093
172,0.7595,7.0467,7.0063
173,0.7643,7.0458,7.0054
174,0.7690,7.0444,7.0029
175,0.7738,7.0405,7.0002
176,0.7786,7.0405,6.9991
177,0.7834,7.0363,6.9957
178,0.7882,7.0331,6.9940
179,0.7929,7.0329,6.9924
180,0.7977,7.0314,6.9909
181,0.8025,7.0311,6.9897
182,0.8073,7.0301,6.9867
183,0.8122,7.0255,6.9844
184,0.8169,7.0221,6.9826
185,0.8217,7.0204,6.9810
186,0.8264,7.0204,6.9782
187,0.8313,7.0172,6.9752
188,0.8361,7.0151,6.9743
189,0.8410,7.0145,6.9721
190,0.8457,7.0092,6.9677
191,0.8505,7.0077,6.9666
192,0.8553,7.0076,6.9659
193,0.8601,7.0051,6.9633
194,0.8649,7.0018,6.9607
195,0.8698,6.9978,6.9577
196,0.8747,6.9967,6.9572
197,0.8795,6.9966,6.9541
198,0.8843,6.9924,6.9501
199,0.8891,6.9872,6.9473
200,0.8939,6.9875,6.9464
201,0.8988,6.9832,6.9440
202,0.9036,6.9820,6.9415
203,0.9085,6.9789,6.9388
204,0.9134,6.9762,6.9363
205,0.9182,6.9731,6.9335
206,0.9230,6.9707,6.9303
207,0.9278,6.9685,6.9283
208,0.9327,6.9676,6.9271
209,0.9375,6.9647,6.9256
210,0.9425,6.9633,6.9236
211,0.9474,6.9622,6.9233
212,0.9522,6.9604,6.9210
213,0.9570,6.9573,6.9201
214,0.9618,6.9577,6.9176
215,0.9667,6.9557,6.9161
216,0.9716,6.9573,6.9154
217,0.9765,6.9511,6.9134
218,0.9814,6.9503,6.9115
219,0.9863,6.9486,6.9092
220,0.9912,6.9483,6.9058
221,0.9961,6.9426,6.9045
