epoch,spent_eps,train_loss,val_loss
1,0.2603,4.6291,3.8000
2,0.2680,3.4350,3.0712
3,0.2740,2.8288,2.5690
4,0.2820,2.3852,2.1820
5,0.2920,2.0346,1.8682
6,0.3029,1.7524,1.6113
7,0.3141,1.5181,1.3974
8,0.3270,1.3251,1.2225
9,0.3415,1.1636,1.0756
10,0.3576,1.0304,0.9519
11,0.3753,0.9169,0.8470
12,0.3947,0.8202,0.7586
13,0.4156,0.7373,0.6836
14,0.4381,0.6675,0.6204
15,0.4623,0.6109,0.5654
16,0.4880,0.5594,0.5187
17,0.5154,0.5166,0.4790
18,0.5436,0.4782,0.4446
19,0.5730,0.4491,0.4153
20,0.6029,0.4207,0.3908
21,0.6332,0.3963,0.3687
22,0.6633,0.3756,0.3499
23,0.6939,0.3575,0.3341
24,0.7242,0.3427,0.3200
25,0.7550,0.3313,0.3081
26,0.7856,0.3169,0.2980
27,0.8163,0.3102,0.2895
28,0.8474,0.3020,0.2818
29,0.8781,0.2965,0.2751
30,0.9094,0.2870,0.2697
31,0.9405,0.2820,0.2649
32,0.9718,0.2772,0.2604
33,1.0027,0.2724,0.2568
34,1.0342,0.2673,0.2536
35,1.0660,0.2667,0.2504
36,1.0977,0.2627,0.2483
37,1.1293,0.2613,0.2457
38,1.1607,0.2572,0.2438
39,1.1925,0.2566,0.2424
40,1.2251,0.2544,0.2411
41,1.2570,0.2551,0.2399
42,1.2890,0.2538,0.2388
43,1.3209,0.2533,0.2377
44,1.3535,0.2493,0.2367
45,1.3855,0.2507,0.2359
46,1.4179,0.2494,0.2352
47,1.4511,0.2477,0.2346
48,1.4835,0.2476,0.2342
49,1.5164,0.2466,0.2337
50,1.5484,0.2464,0.2337
51,1.5807,0.2449,0.2333
52,1.6136,0.2444,0.2329
53,1.6472,0.2452,0.2326
54,1.6806,0.2434,0.2326
55,1.7135,0.2438,0.2324
56,1.7470,0.2431,0.2319
57,1.7810,0.2438,0.2313
58,1.8139,0.2427,0.2315
59,1.8471,0.2433,0.2313
60,1.8809,0.2442,0.2310
61,1.9131,0.2426,0.2306
62,1.9457,0.2427,0.2306
63,1.9788,0.2422,0.2308
64,2.0125,0.2423,0.2309
65,2.0467,0.2424,0.2306
66,2.0814,0.2423,0.2304
67,2.1166,0.2406,0.2303
68,2.1517,0.2412,0.2302
69,2.1857,0.2413,0.2302
70,2.2201,0.2403,0.2299
71,2.2551,0.2416,0.2298
72,2.2902,0.2426,0.2297
73,2.3235,0.2389,0.2297
74,2.3574,0.2422,0.2295
75,2.3917,0.2405,0.2293
76,2.4264,0.2377,0.2296
77,2.4617,0.2407,0.2293
78,2.4969,0.2407,0.2294
79,2.5302,0.2395,0.2293
80,2.5640,0.2403,0.2294
81,2.5981,0.2410,0.2291
82,2.6327,0.2388,0.2293
83,2.6677,0.2402,0.2292
84,2.7032,0.2388,0.2291
85,2.7390,0.2397,0.2291
86,2.7753,0.2386,0.2287
87,2.8120,0.2399,0.2288
88,2.8491,0.2416,0.2288
89,2.8862,0.2407,0.2288
90,2.9212,0.2411,0.2287
91,2.9566,0.2389,0.2286
92,2.9923,0.2392,0.2287
93,3.0285,0.2408,0.2286
94,3.0651,0.2393,0.2284
95,3.1020,0.2403,0.2283
96,3.1382,0.2402,0.2283
97,3.1726,0.2382,0.2283
98,3.2073,0.2382,0.2282
99,3.2423,0.2380,0.2282
100,3.2777,0.2389,0.2282
101,3.3134,0.2384,0.2280
102,3.3495,0.2386,0.2281
103,3.3860,0.2385,0.2280
