epoch,train_loss,val_loss
1,22.8215,18.2154
2,17.9906,15.9580
3,16.0849,14.2380
4,14.7245,12.9939
5,13.8051,12.0845
6,13.1104,11.4011
7,12.5918,10.8811
8,12.2237,10.4731
9,11.9079,10.1519
10,11.6460,9.8833
11,11.4569,9.6763
12,11.2999,9.5017
13,11.1842,9.3616
14,11.0447,9.2375
15,10.9408,9.1309
16,10.8764,9.0457
17,10.8053,8.9705
18,10.7272,8.8962
19,10.7149,8.8424
20,10.6157,8.7896
21,10.6130,8.7486
22,10.5368,8.7074
23,10.5540,8.6774
24,10.4888,8.6427
25,10.4970,8.6198
26,10.4694,8.5928
27,10.4202,8.5682
28,10.3974,8.5471
29,10.3923,8.5267
30,10.3968,8.5141
31,10.3786,8.4976
32,10.3418,8.4837
33,10.3101,8.4661
34,10.2921,8.4512
35,10.3374,8.4460
36,10.2893,8.4305
37,10.2703,8.4224
38,10.2866,8.4093
39,10.2844,8.4016
40,10.2754,8.3876
41,10.2327,8.3845
42,10.2529,8.3757
43,10.2222,8.3659
44,10.2015,8.3578
45,10.1970,8.3458
46,10.2026,8.3420
47,10.1680,8.3348
48,10.2107,8.3310
49,10.1725,8.3220
50,10.2093,8.3201
51,10.1553,8.3119
52,10.1790,8.3075
53,10.1208,8.2971
54,10.1383,8.2909
55,10.1330,8.2850
56,10.1064,8.2719
57,10.1285,8.2685
58,10.1139,8.2630
59,10.1208,8.2631
60,10.0983,8.2514
61,10.0733,8.2539
62,10.1031,8.2449
63,10.0551,8.2415
64,10.0826,8.2344
65,10.0702,8.2330
66,10.0425,8.2233
67,10.0403,8.2175
68,10.0489,8.2142
69,10.0352,8.2076
70,10.0689,8.2095
71,10.0313,8.2002
72,10.0370,8.1962
73,10.0334,8.1988
74,10.0375,8.1966
75,9.9755,8.1848
76,10.0167,8.1825
77,10.0087,8.1749
78,9.9957,8.1719
79,9.9849,8.1643
80,9.9747,8.1619
81,9.9944,8.1585
82,9.9685,8.1537
83,9.9775,8.1485
84,9.9715,8.1447
85,9.9484,8.1370
86,9.9606,8.1407
87,9.9425,8.1320
88,9.9225,8.1248
89,9.9234,8.1208
90,9.9658,8.1212
91,9.9762,8.1150
92,9.9109,8.1099
93,9.9189,8.1134
94,9.9089,8.1041
95,9.8821,8.0934
96,9.9096,8.0944
97,9.8864,8.0949
98,9.8836,8.0887
99,9.8812,8.0845
100,9.8888,8.0840
101,9.8778,8.0838
102,9.8658,8.0731
103,9.8468,8.0685
104,9.8558,8.0642
105,9.8553,8.0647
106,9.8471,8.0569
107,9.8754,8.0591
108,9.8284,8.0527
109,9.8640,8.0539
110,9.8093,8.0457
111,9.8435,8.0417
112,9.8456,8.0455
113,9.8335,8.0362
114,9.8347,8.0371
115,9.8103,8.0339
116,9.7747,8.0272
117,9.8301,8.0245
118,9.7891,8.0198
119,9.7797,8.0152
120,9.7972,8.0179
121,9.7706,8.0135
122,9.7883,8.0054
123,9.7586,8.0038
124,9.7794,8.0038
125,9.7561,8.0035
126,9.7622,7.9970
127,9.7624,7.9875
128,9.7898,7.9944
129,9.7699,7.9932
130,9.7451,7.9841
131,9.7647,7.9849
132,9.7340,7.9778
133,9.7142,7.9681
134,9.7301,7.9693
135,9.7360,7.9741
136,9.7256,7.9742
137,9.7308,7.9673
138,9.7294,7.9702
139,9.7011,7.9653
